%eval_id         guides      innerEdge    innerBricka    outerBricka   extendBricka positionBricka         obj_fn 
      63    63.26344817   0.9833547002    52.22153347     61.9959462    2.691298462    13.35779449              0 
      64    63.17981274    10.79294617    30.88946328    62.70549814    6.160442119    15.27246342              0 
      65    62.92852095    6.256659641    38.64499559    62.93521147    13.70386998    6.206611999              0 
      66    63.32903464    19.11038459    50.36983634    61.51322151     0.15139885    25.13906006              0 
      67     63.3346368     8.03629735    47.08567207    62.36509418    14.61220965 0.007462914988              0 
      68    62.98390698     17.8218781    57.83292288    61.76440904    12.43316713     28.4786777              0 
      69    63.23665273    24.23763988    36.11372913    61.13527886    5.173213892    10.53987653              0 
      70    63.34838864    23.09062043    54.69127301    61.67714455    7.112027854     20.5200656              0 
      71    63.06702881    26.72434661    33.31466072    61.02785514    6.948176745    6.775353152              0 
      72    62.98285562    7.467949842     44.8116505     62.0533636    4.498497055    26.66764874              0 
      73     62.9002698    15.61001736    50.80531631    62.85675774    10.38018178    21.98744005              0 
      74    63.21480261    17.16324109    58.85665888    62.53133925    9.596211999    28.15045509              0 
      75    63.00035799    28.59933349     37.0305492    62.45902992    1.220356127    2.307236482              0 
      76    63.30060167     28.2781767    47.97895151    61.31116957    1.716422957    17.66477869              0 
      77    61.59076373    2.147627818    33.02746537    62.64503999     8.18456721    23.07709106              0 
      78    61.71876403    21.12441973    43.42395053    62.23095695     3.17210343    13.65799829              0 
      79    61.76711726    4.253198006    41.87387096    61.93635302    2.559011772    15.27682127              0 
      80    61.81661987     11.7858835    56.50773371    61.96596383    5.783034549    5.264235437              0 
      81    61.77585031    12.91895187    52.48978056    62.68679742    13.53008979    24.34367911              0 
      82    61.57423253   0.6083393776    31.22814903    62.90838562  0.01039062958   0.2288623952              0 
      83    61.82665209     10.3113982    38.72170318    61.44705155    14.38787625    29.27643635              0 
      84    61.89860515    6.069652133    49.31910804    62.30707091    12.42589479    10.22660527              0 
      85    61.51749703    19.67911896    47.27564666    61.82955001    5.242182981    19.36803155              0 
      86    61.57540357    8.333691546    57.55014132    61.15350195    7.344142217    7.241899846              0 
      87    61.88859936    18.18134022    36.27129185    61.70039576    6.824614899     26.8183889              0 
      88    61.85201858    24.29947359    54.49820816    61.03394223    4.449991853     21.6950133              0 
      89    61.88303938     22.9479658    34.08045491    62.06311888    11.01385679    27.35329712              0 
      90    61.74675337    25.33165107    45.45346872    62.84397076    10.20324008    2.253624153              0 
      91       61.84512    6.535018356    51.63994728    62.49816474    1.260879087    17.38086329              0 
      92    61.86167972    14.95744025    59.24641404    62.45167577    1.679056734    16.05353857              0 
      93    61.84121552    17.25080697    37.19511743    61.24120329    8.879970247    8.200364291              0 
      94    61.48865564    28.59814194    48.51675114    61.59114679    11.21983098    12.12341209              0 
      95    61.91878125    28.08673461     40.6129579     61.3922996    12.87314802    4.177332784              0 
      96     62.0203828    1.721257426    43.87024588    61.93257278    5.781074808    24.28674089              0 
      97    62.35820491    20.75020481    42.40207588    61.98842636    14.15740751    1.549663037              0 
      98    62.21134859     4.27676149    56.69520685    62.69623149 3.700867591e-05    28.66567366              0 
      99      62.093151    11.10261037     52.5269735    62.89842515    14.72174818    10.22979335              0 
     100    62.28519997    13.55873211    30.42179112    61.46681473    12.09003408    19.85229768              0 
     101    61.98544507   0.7392388743    38.94197616    62.35419717    4.995494227    7.872546825              0 
     102    62.06412005    9.781496061    49.14906742    61.74748671    7.567103588    25.35861928              0 
     103    61.98648383    4.961509495    47.00380182     61.2094254    6.518280409    21.74071794              0 
     104    62.01580061    19.83829222    58.10648621    61.67490012    4.420492647    27.54998257              0 
     105    62.36914646    8.388143091     34.7929252     61.0165847    10.85307676    2.130888093              0 
     106    62.29347836    18.67518095    54.97539013     62.0940977    10.02038502    17.59795753              0 
     107    62.12730894    25.16678424    33.69524306    62.84290707   0.8211213673    17.25050287              0 
     108    62.21645706    22.29894322    44.31727552    62.50917374     1.66753054    8.406467918              0 
     109    61.99770772    25.66843155    51.92897067    62.46389963    9.211756179    11.82258754              0 
     110    62.11570098    7.197860201    59.68441484    61.25167243    11.61805221    4.022147311              0 
     111    62.29810813    14.91612002    36.90785457    61.58507343    13.29537167    22.21178251              0 
     112    62.28063874    16.13791349    47.37856674    61.32040961    8.469707111       12.70502              0 
     113    62.40646778    28.88900791    39.74080533     62.5828229    3.658043818    14.65481378              0 
     114    62.11832766    28.01020109    32.42850848    62.18413285    2.879084585    5.062547157              0 
     115    65.61221617     1.58243561    42.26040736    62.74074002    14.52086626     19.7070381              0 
     116    65.30313219    20.73718067    56.72842128    62.94309102       12.38822    7.529690933              0 
     117    65.51270752    3.782077922    53.66760443    61.47718448    5.083584711    26.39649233              0 
     118    65.53778355    11.69750063    30.02234235    62.34199389    7.456764208     21.5489563              0 
     119    65.27752191    13.90444517    38.50652581    61.79667152    6.359534717    26.89627393              0 
     120    65.63010176     1.25101808    49.00502533    61.16206147    4.207374993    2.257284162              0 
     121    65.27296697    10.12694499    46.67867536    61.73144297    10.95244466    17.77090485              0 
     122    65.60303222     5.36830035    57.86877224    61.07442055    10.21040222     15.9306785              0 
     123    65.46436651    19.75727591    35.52291598    62.09883409   0.9962237222    9.383812815              0 
     124    65.30417715    8.356116964    54.86720535    62.83937501     2.25835801    12.32311689              0 
     125    65.50396444    18.37144118    34.10045076    62.53104057    8.822234217    4.620463904              0 
     126    65.72476256    23.99295484     44.7474089    62.42501682    11.16651021     22.4417719              0 
     127    65.63858399    23.46593482    51.49428277    61.25713564    13.08059525    13.49403458              0 
     128    65.51526132    26.83188587    58.51446839    61.52948054    8.236146004    14.71744215              0 
     129    65.72412206    7.135338662    37.28408543    61.39182912    3.941929248    5.485011977              0 
     130    65.51279768    15.00233647    47.54066368    62.59199679    2.405025149    24.13250054              0 
     131    65.28696681    15.82241671    40.23071854    62.19897778    5.967255558   0.9847915885              0 
     132    65.54898421    28.97540511    32.34546325     61.8648902    14.04779883    28.50665375              0 
     133    65.62442679    27.35699502    42.70696067    62.03387811   0.2811804959    10.23188426              0 
     134     67.2255789    2.098908203    56.84090713    61.50064662    7.146067225    28.40897615              0 
     135    67.26683443    21.44005654    52.88499683    62.29884956    6.870530481    2.431889232              0 
     136    67.45299423    4.346739816    30.88588489    61.74762557    4.060440101    17.55723811              0 
     137    67.50185779    12.23152932    38.63790637    61.12753729    11.02349377    16.20718823              0 
     138    67.28380868    13.77753296    49.87997273    61.66458527    9.906010232    9.389702138              0 
     139    67.53388321    1.090265907    46.22545245    61.08347312    1.142087864    11.57021848              0 
     140    67.52990083     10.5420449    58.27343291    62.08201869    1.591341505    4.119757026              0 
     141    67.54601928    5.745295348    35.30860211    62.82951942    9.269313111    22.90316652              0 
     142    67.39474565    19.68516974    54.08206426    62.57586238    11.58858825    12.97115706              0 
     143    67.26932667    9.386363345    34.64342686    62.45535732    12.83546595    14.98176311              0 
     144    67.52391334    17.45054261    44.49308165    61.21566588    8.561846015    5.724625803              0 
     145    67.33629882    24.67950181     51.0035128    61.55611983    3.875943681    24.18619582              0 
     146    67.58057159    23.25616215    59.93149116    61.34257184    2.454739859    1.101696332              0 
     147    67.51778639    26.22529856    36.57633975    62.58018372    5.984248727    29.75351626              0 
     148    67.26533173    7.603095113    48.61356382    62.17554194     13.9272538    9.547653613              0 
     149     67.4686782    14.86404328    39.62977517    61.93000528   0.3653051763    20.43767773              0 
     150     67.3760957    17.11476432    32.48560059    62.02767066    14.30722823    7.079593214              0 
     151    67.19616618    28.44443194    42.96733431    62.68814804    12.05466266    25.77155087              0 
     152    67.50612243    26.88791152    42.52316522    62.98949079    4.769017837    21.33376793              0 
     153    69.40507923     2.00142215    52.62107357    61.79291017    10.60674932    9.422949596              0 
     154    69.32712867    20.67049615    30.60278235    61.17666858     10.2050245    12.38602428              0 
     155    69.34736454    3.768964485    38.97447281    61.65225555   0.9078016521    4.431034537              0 
     156    69.37481742    11.41685899    50.24388753    61.09398054    1.790592394    22.24794968              0 
     157    69.15437771     12.6366806    45.97796647    62.06801425    9.397415978    12.88442319              0 
     158    69.36408923    1.022289048    57.51742429    62.89307386    11.19481287     15.5730282              0 
     159    69.50361197    10.67303711    36.24352435    62.50882441    12.97732235    6.127257561              0 
     160    69.13709607    4.831824753    54.10674836    62.45917334    8.097302698     24.3434043              0 
     161    69.36927459    20.42645294    34.18131592    61.26206288    3.812817393    1.446711234              0 
     162    69.32735207    7.964788557     45.6623392    61.59993097     2.51881693    29.72032905              0 
     163    69.45975318    18.70740499    51.26893389    61.34601905    6.183335376     10.5006649              0 
     164    69.12373103    24.92257031    59.06843885    62.58992957    13.51431032    20.28624144              0 
     165    69.51917613    22.57332684    37.74964514    62.18447734   0.1252002936    6.575829484              0 
     166     69.3700114    26.56903518    47.52859821    61.87559903     14.4605155    26.73318036              0 
     167    69.16368271    7.731502801     41.0137584    61.96357082    12.31260212    20.78823436              0 
     168    69.51532529    14.92964465    31.60090251    62.73127607    5.323123103    28.17809958              0 
     169     69.0988365    17.19903386    43.62698568    62.94816368    7.892409771    2.760869488              0 
     170    69.22103006      29.971547    41.12367001    61.44880174    6.500932461    17.68986008              0 
     171    69.25551456    28.27032399    55.31152684    62.31892148    4.123207379    16.33782099              0 
     172    64.06036392     2.30079571    30.38511326    61.67748933    2.061389512    13.95768592              0 
     173    64.12727754    21.45456507    38.36101478    61.06483529    8.711853033    14.27041888              0 
     174    64.06097816    3.367196168    50.41682116    62.06236729    11.55798361    6.201640699              0 
     175    64.24049261    12.62466393    47.22581928     62.8827401    12.83623973    23.91189473              0 
     176    63.88455164    13.71717711    56.91906082    62.48634133    8.066289117    0.428633469              0 
     177    64.06356651    1.070633406    35.88732392    62.44330888    3.248065591    28.95747136              0 
     178    64.10324837    10.60460016    55.14887854    61.29964331    2.630670036    10.99363724              0 
     179    64.26109952    5.990916403    33.30820182    61.61212598    6.226370787    20.10837957              0 
     180     64.1940065    20.09648886    45.36462245    61.38448296    13.90563729     7.87920718              0 
     181    64.21953122    9.005394074    51.59638429    62.66795017   0.6502570405    26.67633095              0 
     182    63.89752372    17.82819192    59.32591172    62.24690874    14.21259677    21.61151659              0 
     183    63.92990967    24.55882845    36.95295885    61.85399873    12.15831802    28.00377261              0 
     184    63.87792756    22.55538883    48.20521533     61.9653494      4.8160077     2.23690427              0 
     185    64.27132303     26.5944932    39.70181418    62.75126884    7.496658295    18.56572035              0 
     186    64.13920877    6.777718919    32.30795653    62.92683458    6.424801558    16.24004956              0 
     187    63.93681281    14.61327868    43.54192569    61.50242269    4.026875919    8.809224494              0 
     188    64.06014657    16.24117004    41.26278979    62.35408948    10.57820708    11.89521531              0 
     189    64.12611337    29.17055866    56.55586729    61.75047815    9.983294599    4.608935324              0 
     190    64.10085452    27.71310457    53.30869168    61.17797166   0.9384369913    22.51253459              0 
     191    61.21269383    2.867218992    38.76393772    62.14849748    12.72697415    1.087225043              0 
     192    61.09288513    21.03279801    50.43734583    62.87080461    7.968779729    28.49109766              0 
     193    61.16665123    4.032784857    46.31121508    62.52472837    3.487852976    10.62552397              0 
     194     61.0087896    11.08029439    57.16450368    62.45655492    2.484522766    20.28898761              0 
     195    61.35823039    13.72627989    35.37051324    61.26509848    5.829506318    7.247387225              0 
     196    61.36775616    1.315360476    54.32513253    61.56072295    14.00825348     26.0948703              0 
     197    61.00731552    10.95770299    34.49608936    61.41674697   0.5625176162    22.01259619              0 
     198    61.00163804    4.838434078    44.99274947    62.61409414    14.64415346    28.28424489              0 
     199    61.03002817    19.84392139    51.99611823    62.18606089     12.1619121     1.70200587              0 
     200    61.05554924    8.149504446    59.63881207    61.89669428    5.273517131    17.61361418              0 
     201     61.0514457    18.08867761    37.87634308    62.00152893     7.72344513    16.94548161              0 
     202    61.01955181    24.94495953    48.42950038    62.77776835    6.913871521    8.501904037              0 
     203    61.39321011    23.30688738    40.18244338    62.92900192    4.022307606    12.62864504              0 
     204    61.11315052    25.51313017    32.47256643    61.43892086    10.59939019    4.691127481              0 
     205    61.11732459    7.173418222    42.84063193    62.26515083    9.522442543    23.38766619              0 
     206    61.08252615    14.47952865     41.4763438      61.753955    1.330178686    12.71270775              0 
     207     61.4238104    16.93605639     56.6050357    61.16491871    2.064448704    15.16962084              0 
     208    61.45060015    29.12380829    52.68703454    61.67369977    9.292576429    5.468491854              0 
     209    61.18866352     26.8570581    30.98162202    61.10149983    11.19411974    23.75934978              0 
     210    69.02198222    2.253005671    49.88013643    62.48081011    2.720397231    7.346074143              0 
     211    68.99573481    21.50535533    47.08876069    62.38402481    6.144182269    26.06490753              0 
     212    68.67350291    4.227381674    57.21149024    61.21573402    13.61373907    21.86670344              0 
     213     68.8901104    11.36105759    35.20103804    61.52898473   0.4701191576    26.94408564              0 
     214    68.81045252    14.20069566    53.80114374    61.32741337    14.96685972    1.978856908              0 
     215     68.6537967    1.410502272    34.23186258    62.65776509    12.60080062    17.56739388              0 
     216    68.76902829    10.80141904    45.38853869    62.18149092    5.517737687    16.62427164              0 
     217    68.92565507    5.034871032    50.85165332    61.94377708    7.293335404    8.605447248              0 
     218    68.96490265      20.360723    59.44018905     61.9588195    7.042483816    11.43305894              0 
     219    68.66107133    8.540862008    36.68638618    62.71025584    4.357610257    3.462210879              0 
     220    68.81612416    18.43840249     47.5042921    62.91377749    10.59980781    22.17957755              0 
     221    68.72432215    24.99111343    40.87573343    61.42662914    9.514633326    14.01647196              0 
     222    68.85448104    23.34285372    31.68292194    62.34607677    1.381333939    14.69064538              0 
     223    68.69161121    26.15444862    42.94610523    61.82982094    2.110475813      4.9258097              0 
     224    68.63779613    7.652592898    41.88772434    61.14304711    8.758478431    23.76083959              0 
     225    68.84026998    15.14965142    56.40976839    61.69870871    11.66499901   0.2409629584              0 
     226    68.90332562    15.91984378    53.65312902    61.06029085     12.7385878    28.47186935              0 
     227    68.79203987    29.55351589    31.28840729    62.10691711    8.293386331    10.36686464              0 
     228    68.96726796    28.01495037    38.10026063    62.79147241    3.652184875     20.2159491              0 
     229    66.74989507    2.763690184    46.81591042    61.28079573  0.08627734617    2.753919909              0 
     230    67.02341161    21.56994587    57.37725554    61.57287135    14.44634089    17.54935883              0 
     231    66.96599944    4.710784706    35.04814998    61.37633713     12.2812579    16.31479926              0 
     232       66.97192    11.06229782      53.763052    62.62351347    5.148816676    8.770877289              0 
     233    67.15271211    13.17098269    33.62793292    62.17044463    7.389955465    12.51125004              0 
     234    67.12125924    0.788333087    45.27494022    61.90239316    6.447502949    4.394863335              0 
     235     66.8343136    10.86778146     51.2279671    62.01640134    4.204110071    23.27854361              0 
     236    67.04914001    6.189621786    59.56827568    62.78605983    10.65418149    13.07815991              0 
     237    66.82644584    19.10949982    36.77203668    62.93160079    9.888995666    15.49072266              0 
     238    67.11294041    8.708084321    47.60907376    61.44239866    1.290271602    5.546879432              0 
     239    66.74416898    18.24789855    39.49310726    62.34744292    1.681371631    23.96706052              0 
     240    66.96089953    24.38940262    31.67694724    61.73984215    8.765079811   0.6114831707              0 
     241    67.04969484    23.48343335    43.11689443    61.15770027    11.71611274     29.6884153              0 
     242    67.05415184    25.48529056    42.48212564    61.63894145    13.01912487    10.15485382              0 
     243    67.10140069    6.941033571    56.75767498    61.00348928     8.36745411    19.86453397              0 
     244    66.94292349    15.35582238    52.32295884    62.11141822    3.573206802    6.738333681              0 
     245     67.0336054    15.96344711     31.1277363    62.87365031    2.477908067    26.55263277              0 
     246     66.7727661    29.85830772    38.98343454    62.52571759    5.848748017    21.36302844              0 
     247    66.82488534    27.14116005    50.00621373    62.38971857    13.62579879    27.09709505              0 
     248    64.61597918    1.800126201    57.72233914    61.37686961    4.873601132    11.29935263              0 
     249    64.39211555    21.66221039    36.12885922    62.61042176     7.32463657    3.801588609              0 
     250    64.58418751    3.182343779    54.50187782    62.18745801    6.959338724    23.14190448              0 
     251    64.36198244    11.05596797    34.05284378    61.92495021    4.339286988    14.17139244              0 
     252    64.46592134    13.88433212    44.47044723    62.05132074    11.04926585    14.87993956              0 
     253    64.38638765    0.993900877    51.41690786    62.75858127    9.639261994    5.900952231              0 
     254    64.72447413    10.05926002    59.14210999    62.97309364    1.318319551    24.84401471              0 
     255      64.387819    5.110246603     37.5000427    61.49157035     1.98737415   0.8924043548              0 
     256    64.47042738    19.91819855     48.2641618    62.35718514    9.001489038    28.52168314              0 
     257    64.72717193    9.029733406    40.82706789    61.74032533     11.6102986    10.82033643              0 
     258    64.53228797    18.71908236    32.34055309    61.10748358    13.07521649    20.04012971              0 
     259    64.67501442    24.35482043    42.73096868    61.65421404    8.028244076    7.472870941              0 
     260    64.76558867    22.61237606    42.58311754    61.07364243    3.940334055    26.03155005              0 
     261    64.44121752    25.76454885    55.42343282    62.14022053    2.534847213    21.32114773              0 
     262     64.7401289    6.440969287     52.4561443    62.86873375      5.6150299    28.30832045              0 
     263    64.60277125    15.10961618    31.23792912    62.48296849    13.88725074    2.125204207              0 
     264    64.68539714    16.34033901    39.11160358    62.45718207   0.4451958946    18.85230226              0 
     265    64.58865429     29.2318277    49.35941516    61.26793218    14.37875841    16.18745169              0 
     266    64.33094931    27.59666294    46.68884265    61.54036964    12.08682753     9.12695813              0 
     267    62.72274452    1.903909287    36.09424321    62.24832946     4.70429991    15.74535564              0 
     268    62.79418921     21.4178373    54.53918235    61.90228995    10.77855078    4.945262777              0 
     269    62.85576079      3.8417587    33.91718073    62.01983153    9.691850152    23.75494094              0 
     270    62.71861675    12.39851285     45.0920318    62.77780567    1.103484627    1.217969678              0 
     271    62.48793997     13.3101336    50.91989578    62.96955863    2.023628543    29.30407716              0 
     272    62.65373283   0.3160546173    59.62903908    61.45798959    8.731024539    10.61658627              0 
     273    62.57403354    10.81110083    36.77126568    62.35415177    11.38325138     20.4336304              0 
     274    62.89305129    5.268161521    47.95959963     61.7870866    12.65123825    7.343299934              0 
     275      62.668372    19.97856743    40.26812857    61.11372689    8.322826234    26.68562414              0 
     276    62.82453034    8.973873411     32.1010209    61.64221617    3.469152713    21.93775167              0 
     277    62.73382748    18.76653768    42.78012208     61.0447748    2.555032881    27.08427642              0 
     278    62.49172562    24.56737054    41.05327199    62.09870177    5.860876201    2.240827373              0 
     279    62.60056286    22.76876546    56.45635732    62.86877675    14.12963752    18.60093908              0 
     280    62.61248536    25.92577821    52.79003282    62.56918778   0.3947881627    17.33042213              0 
     281    62.80387434     6.87134412    31.04113765    62.38303429    14.56808279    7.979443074              0 
     282    62.43655874    14.38927475     39.3775597    61.22387499    12.26729044    11.32973072              0 
     283    62.55377303    16.87542066    50.10762758     61.5558519    4.835868321    3.408327349              0 
     284    62.75252915     29.2174725     46.7034086    61.36373439    7.308772415    22.85742049              0 
     285    62.53287596    27.88723288    58.25688291    62.64944831    6.765156333    13.25698555              0 
     286    63.67427561    2.174806064    54.86517178    61.97948212    1.197002288    28.73817947              0 
     287    63.53834456    21.39306002    33.65377001    62.71556301    2.112434566    10.81992984              0 
     288    63.59263695    4.667270451    45.06377155    62.91665005    8.870945561    19.99866609              0 
     289    63.54216027    12.53102338    50.79508596    61.52059034    11.36194069    6.991578156              0 
     290    63.56830374     13.6229416    58.56302156    62.29663162    12.86654364    26.30386055              0 
     291     63.7066748    1.489444577    36.37340345     61.7854772     8.09083818    21.39898698              0 
     292    63.68241702    10.43229859    47.52888911    61.20809839    3.872345517    28.06954771              0 
     293    63.76136908    5.334182627      40.631555    61.67052059    2.831440372    3.110288233              0 
     294    63.38536353    20.45253779    33.00973267    61.02168301    6.235959615    17.83887719              0 
     295    63.66873118    8.401352738    44.09339774    62.12883176    13.92541353     16.1422745              0 
     296    63.54984845    17.92570797     41.3159296    62.83363182   0.6434066515    8.550237539              0 
     297      63.828934    24.43872968     55.2983256    62.48145513    14.56957646    12.51670084              0 
     298    63.77162294    22.55424282    52.58772558     62.4299497     12.3586574    4.566395794              0 
     299    63.63101802     26.3527371    31.33472306    61.25900372    5.444254251     23.2803265              0 
     300    63.72770624    7.152700167    37.99746871    61.59834837    7.305746171     13.7430326              0 
     301    63.79840791    15.21625033    49.03716163    61.32363215    6.360363779    15.58713283              0 
     302    63.60036331    15.83471808    46.34165198    62.63283461    4.028272538    6.007120681              0 
     303    63.57645019    29.92686715    56.98241613     62.2362876    10.68805633    24.85762568              0 
     304    63.67005502    26.98827797    35.42088909    61.89285341    9.910351131   0.5199239124              0 
     305    68.21246463    2.070951116    34.51472934    62.92540818     11.8388778    25.44201116              0 
     306    68.57672028    21.95315038    45.39510359    61.42654394    13.40381633    21.80004168              0 
     307    68.54295599    3.896562996    51.84528607     62.2919717    8.668225256    28.32288378              0 
     308    68.14232463     11.7140915     59.8286983    61.75443205    3.287097455    2.257442536              0 
     309    68.53644244    13.89543095    37.14045735    61.14142075    2.591484501     17.4874754              0 
     310     68.4239495   0.8034651265    47.97947914    61.68759062    6.158083401    16.39407686              0 
     311    68.41097165    10.72979582    39.92617461    61.04164388    14.09029323    8.312754634              0 
     312    68.20109418    5.955352039    32.73563342    62.05659556  0.03588479725    12.17734709              0 
     313    68.56733461    19.14267625    42.83880701    62.88073612    14.44010479    3.623528236              0 
     314    68.24580844    8.212210676    41.20316971    62.55989435    12.27202412    22.70192819              0 
     315     68.5289251     17.7115992    56.66328805     62.3980422    5.328518693    13.71629696              0 
     316    68.41993927    24.30764463    52.86714541    61.31062037    7.729309311     14.7319424              0 
     317    68.20740752    23.67279219    30.16097865    61.62612694    6.339810126    4.969590348              0 
     318    68.41814377    25.27248999    38.32279292     61.3991337      4.6365027    24.57142354              0 
     319    68.14631803    6.583594924    50.15205527    62.59810655    11.04363669   0.4855771973              0 
     320    68.37047898    15.60474301    46.61822903    62.20491044    9.603477473    28.85421378              0 
     321    68.16856501    17.09798058    57.89870051    61.90696449    1.404958834     10.1994244              0 
     322    68.55355451    29.99250412    35.45116396    61.95245747    2.323783052    19.70973158              0 
     323    68.19798837    27.79576465    54.45590578     62.7333532    8.996648257    6.886805915              0 
     324    65.75046383    2.340672408    45.04934821     62.3464974    3.682451114    18.18925316              0 
     325    65.78385884    20.88053392    51.16241722    61.80254062    2.898147886    16.68516164              0 
     326    66.16243378    4.428354585    59.04630012    61.16501561    5.858516245     8.17200726              0 
     327    65.74976599    11.63238964    36.58556402    61.68207238    13.74909956    11.23313012              0 
     328     66.1927715    13.59675684    48.50257897    61.04750083  0.06168532164    3.337980752              0 
     329    66.12190079   0.1687764039    40.41549527    62.08885848    14.91996082     22.5172396              0 
     330    66.14611278    11.04927566    32.34514194    62.81756633     12.3331662    12.87827982              0 
